	Raman shift	Intensity	Baseline	Corrected Intensity	intensity_norm	intensity_sub	linear_baseline	intensity_final	Curve 1	Curve 2	Curve 3	Fit Sum
311.0	1150.49	20951.8	19958.482341825922	993.3176581740772	0.04316626994585186	0.006627898315155548	0.02976269345591919	-0.023134795140763643	0.04785865276523485	1.480789451112486E-11	0.005885435592402999	0.05374408837244574
312.0	1153.82	20957.2	19975.42688522042	981.7731147795821	0.042664582623103145	0.0058434285684290516	0.028862827769314696	-0.023019399200885644	0.04936774728483723	2.3077757034397385E-11	0.005974938030729944	0.05534268533864493
313.0	1157.14	20920.9	19992.19628292438	928.703717075623	0.04035836373300121	0.009636641775490642	0.027965664382069308	-0.018329022606578666	0.05094353892859686	3.5766315431301725E-11	0.006066214970112246	0.057009753934475424
314.0	1160.46	21009.4	20008.790684245567	1000.6093157544346	0.04348314104632641	0.01349916921346252	0.027068500994823982	-0.013569331781361462	0.05259512434096908	5.5197140144501025E-11	0.006159594702577202	0.05875471909874342
315.0	1163.78	21087.6	20025.21023942045	1062.38976057955	0.04616791296873231	0.01715243587312222	0.026171337607578657	-0.009018901734456436	0.054327605419354386	8.482438508230518E-11	0.006255142163648192	0.06058274766782696
316.0	1167.1	21205.9	20041.455099686107	1164.4449003138943	0.050602888703717486	0.029159407192644895	0.02527417422033333	0.0038852329723115635	0.05614657574488309	1.2980356847812526E-10	0.006352924808736174	0.06249950068342283
317.0	1170.42	21151.9	20057.525417342014	1094.374582657987	0.04755786657787865	0.02684226542530078	0.024377010833087947	0.0024652545922128344	0.05805818691690369	1.9779454626520325E-10	0.006453012731104262	0.0645111998458025
318.0	1173.73	21304.7	20073.421345852094	1231.2786541479072	0.0535072605688032	0.038497482677126785	0.02348254974520179	0.015014932931924994	0.06006301116588299	2.997512978894117E-10	0.006555166507910292	0.06661817797354458
319.0	1177.05	21239.7	20089.14303977464	1150.55696022536	0.049999365182394534	0.039482802884837895	0.022585386357956466	0.01689741652688143	0.06218065100446944	4.5291617131332973E-10	0.006660078937184774	0.06884073039457039
320.0	1180.36	21309.8	20104.69065489922	1205.10934510078	0.052370029745079386	0.04973158181120487	0.021690925270070313	0.028040656541134558	0.06440662487618147	6.806200181709196E-10	0.006767196275366983	0.07117382183216847
321.0	1183.67	21329.9	20120.06434816595	1209.8356518340515	0.052575419260323	0.04933253593367651	0.020796464182184095	0.028536071751492413	0.06675632921767562	1.0185079774243574E-9	0.006876912007946398	0.07363324224412998
322.0	1186.98	21519.7	20135.264277720064	1384.4357222799372	0.06016295554482448	0.06053301606829482	0.01990200309429794	0.040631012973996884	0.06924000128525905	1.517738592679859E-9	0.006989310634521439	0.07622931343751907
323.0	1190.29	21634.2	20150.29060291662	1483.909397083382	0.06448574943028149	0.06295808823360341	0.019007542006411783	0.04395054622719163	0.0718690770411206	2.2521761010228878E-9	0.007104480108250751	0.07897355940154745
324.0	1193.6	21655.8	20165.14348449511	1490.6565155048884	0.0647789566764657	0.07042863340289068	0.018113080918525627	0.052315552484365056	0.07465635168201004	3.32797871264605E-9	0.007222512006145663	0.08187886701613442
325.0	1196.91	21683.6	20179.823084678945	1503.7769153210538	0.06534912545943407	0.06534350975881136	0.017218619830639416	0.04812488992817194	0.07761615708293548	4.897016411516024E-9	0.007343501709211481	0.08495966368916338
326.0	1200.21	21867.6	20194.329567182176	1673.2704328178224	0.0727147479973305	0.08064843106746697	0.01632686104211243	0.06432157002535455	0.080754742672691	7.167321344009202E-9	0.007467169122202727	0.08822191896221508
327.0	1203.52	22096.6	20208.66309722263	1887.9369027773682	0.0820434362717646	0.08646248695428337	0.015432399954226274	0.07103008700005708	0.08410908557666297	1.0458251171150148E-8	0.007594367049582001	0.09170346308449613
328.0	1206.82	22155.0	20222.823841691406	1932.1761583085936	0.08396592665613441	0.09161114992843386	0.01454064116569929	0.07707050876273457	0.08767894881655446	1.5179119502482468E-8	0.007724434187222078	0.09540339818289603
329.0	1210.12	22450.0	20236.81196936754	2213.18803063246	0.09617776467079242	0.10830169327753601	0.013648882377172305	0.0946528109003637	0.09149650258327295	2.193905625632332E-8	0.007857861586179364	0.09935438610850857
330.0	1213.42	22487.1	20250.62765096224	2236.4723490377582	0.0971896234306939	0.10629863408453762	0.012757123588645256	0.09354151049589236	0.09558671877403546	3.1577166194775285E-8	0.007994765643604278	0.10358151599480594
331.0	1216.72	22680.7	20264.2710593999	2416.4289406001008	0.10500993624401364	0.11363116486440326	0.011865364800118273	0.10176580006428498	0.09997743070664504	4.525975653190261E-8	0.008135267824540101	0.10811274379094167
332.0	1220.02	22960.3	20277.74236984138	2682.557630158619	0.11657500081251805	0.12259914207157434	0.010973606011591287	0.11162553605998304	0.10469957850286202	6.46003875435348E-8	0.008279494928162948	0.1129791380314125
333.0	1223.32	23135.4	20291.04175986397	2844.3582401360327	0.12360631526687615	0.13753289856923318	0.010081847223064305	0.12745105134616888	0.10978744694920237	9.182097135857615E-8	0.008427579370427995	0.11821511814060172
334.0	1226.61	23481.1	20304.16940972751	3176.930590272488	0.13805879954960373	0.14496811955402844	0.009192790733896488	0.13577532882013196	0.11526159698107948	1.2983087700688479E-7	0.008579192456007826	0.12384091926796431
335.0	1229.91	23763.9	20317.1255025362	3446.774497463801	0.1497853150758406	0.1499545744810727	0.008301031945369443	0.14165354253570325	0.12119681361285967	1.8300289182102675E-7	0.008735400039345465	0.12993239665509695
336.0	1233.2	24009.7	20329.91022457117	3679.7897754288315	0.15991138130186106	0.16856107681784321	0.00741197545620163	0.1611491013616416	0.1276023654525632	2.566127631970123E-7	0.008895405541269098	0.13649802760659552
337.0	1236.49	24334.9	20342.523765560323	3992.3762344396782	0.17349534546482925	0.1764600425053444	0.006522918967033813	0.16993712353831059	0.13454467929480166	3.5833843574121223E-7	0.009059832605264708	0.1436048702385021
338.0	1239.78	24668.6	20354.96631891135	4313.63368108865	0.1874561218086787	0.1924976210837069	0.005633862477866	0.18686375860584092	0.14207696152136756	4.983143268907766E-7	0.009228845076013152	0.1513063049117076
339.0	1243.07	24980.4	20367.238082024312	4613.161917975689	0.2004726192236528	0.19758068438213527	0.004744805988698184	0.19283587839343708	0.15025649133383606	6.900939078249355E-7	0.009402614430351206	0.1596597958580951
340.0	1246.36	25283.7	20379.339256612922	4904.360743387078	0.21312714821765985	0.20757946569339045	0.0038557494995303705	0.20372371619386007	0.1591445473571021	9.517170571318743E-7	0.009581320206267476	0.1687268192804267
341.0	1249.65	25758.8	20391.27004900404	5367.529950995959	0.23325493602222078	0.22400198457471335	0.002966693010362495	0.22103529156435087	0.16880624799368615	1.3070805503645299E-6	0.009765150460183869	0.1785727055344204
342.0	1252.94	26027.3	20403.03067042889	5624.269329571111	0.2444119724748669	0.23863667334667013	0.002077636521194682	0.23655903682547544	0.17931029486483424	1.7876878617637348E-6	0.009954302254665415	0.18926638480736144
343.0	1256.22	26358.7	20414.621337486213	5944.078662513788	0.25830981863052954	0.25015054792960273	0.001191282331386035	0.24895926559821668	0.19069244269323718	2.4326002694500534E-6	0.010148381854828005	0.20084325714833462
344.0	1259.5	26676.0	20426.04227239902	6249.95772760098	0.2716023018413985	0.26100435360627533	3.049281415773916E-4	0.26069942546469793	0.20305728226560624	3.296519175723923E-6	0.010348170710813736	0.21340874949559568
345.0	1262.78	27060.7	20437.293703334395	6623.406296665606	0.2878311301628121	0.2804231641809945	-5.814260482312518E-4	0.28100459022922575	0.21648088948752817	4.448834591356465E-6	0.010553894053390682	0.2270392323755102
346.0	1266.07	27526.3	20448.375864709382	7077.924135290617	0.3075829583477229	0.29479810310779386	-0.0014704825373990649	0.29626858564519293	0.23108690200755388	5.984548862753667E-6	0.010766443988200458	0.24185933054461708
347.0	1269.34	27960.0	20459.288997564425	7500.711002435575	0.3259558644231951	0.3193337066490546	-0.002354134427848542	0.3216878410769031	0.24681458202238005	8.002855106227879E-6	0.010984101640097142	0.2578066865175834
348.0	1272.62	28254.0	20470.03335001789	7783.9666499821105	0.3382652094197964	0.3295119230552422	-0.003240488617657182	0.3327524116728994	0.26387979284485424	1.066726284762363E-5	0.011209094916789309	0.2750995550244911
349.0	1275.9	28835.1	20480.609177688846	8354.490822311152	0.3630582856635625	0.3491797483758207	-0.004126842807465891	0.3533065911832866	0.282311628375	1.4160116801799906E-5	0.01144104222668474	0.2937668307184865
350.0	1279.17	29179.9	20491.016743980326	8688.883256019675	0.37758986470328887	0.3702165968456006	-0.005010494697915362	0.37522709154351597	0.30211904109020776	1.8703359701942748E-5	0.011679491278112996	0.3138172357280227
351.0	1282.45	29556.0	20501.256320649863	9054.743679350137	0.39348893753867653	0.3804383656536396	-0.0058968488877240086	0.3863352145413636	0.32348939537600074	2.4623542244607066E-5	0.011926202956568589	0.3354402218748139
352.0	1285.72	30082.7	20511.328188143856	9571.371811856145	0.4159398717849974	0.4018845072850733	-0.006780500778173486	0.4086650080632468	0.3463506770820782	3.2257544612839E-5	0.012179990009034658	0.35856292463572564
353.0	1288.99	30544.2	20521.23263596344	10022.967364036562	0.435564707154983	0.42160701854336374	-0.007664152668622956	0.4292711712119867	0.3708134222728563	4.208514273589864E-5	0.0124419260565085	0.3832974334721007
354.0	1292.26	31017.1	20530.96996318112	10486.130036818879	0.45569221097779333	0.4404635880766811	-0.008547804559072433	0.44901139263575357	0.39691144095810077	5.468182776253215E-5	0.012712362017690295	0.40967848480355357
355.0	1295.53	31507.6	20540.540478892366	10967.059521107632	0.4765918011269192	0.4581123406847864	-0.009431456449521904	0.4675437971343083	0.42466036146789066	7.075774128804684E-5	0.012991667808242444	0.4377227870174212
