	Raman shift	Intensity	Baseline	Corrected Intensity	Curve 1	Curve 2	Curve 3	Curve 4	Curve 5	Fit Sum
348.0	1272.62	19601.9	18256.439327376815	1345.4606726231868	1040.3603727728848	159.50408820876257	4.874088133847865	68.4188838149788	9.750540275597925E-145	1273.157432930474
349.0	1275.9	19637.8	18281.551193094365	1356.2488069056344	1082.8491104145894	182.97159603461833	6.329684411061112	69.85614901628247	2.118953256785892E-142	1342.0065398765514
350.0	1279.18	19671.9	18306.772982026974	1365.1270179730273	1110.7232286784931	212.440850909193	8.168665621924031	71.33892170737866	4.4099903596055305E-140	1402.6716669169887
351.0	1282.45	19723.9	18332.101925656953	1391.798074343049	1122.3502658688103	249.26551633400305	10.468278710873953	72.86439262248699	8.649583878980916E-138	1454.9484535361742
352.0	1285.72	19848.4	18357.53526911788	1490.86473088212	1117.1341989272548	295.20051033282	13.332032846089989	74.43902650761879	1.625139599055023E-135	1500.1057686137835
353.0	1289.0	19868.1	18383.070271461325	1485.0297285386732	1095.3026057151149	352.2895720386025	16.885859309366015	76.06999875280034	2.971612180671484E-133	1540.5480358158836
354.0	1292.27	19884.2	18408.70420664748	1475.495793352522	1058.2789085684535	422.1575627922821	21.238795257745124	77.74960754704614	5.122786831910587E-131	1579.424874165527
355.0	1295.54	20100.8	18434.434363486813	1666.3656365131865	1008.0688070688641	506.9566186866713	26.54810521909791	79.48510599062496	8.459765460140144E-129	1621.058636965258
356.0	1298.81	20119.3	18460.25804554476	1659.0419544552387	947.1958980750144	608.590712036193	32.9787448122248	81.27898487078319	1.3382838733147579E-126	1670.0443397942154
357.0	1302.07	20265.7	18486.172573050393	1779.5274269496076	878.6053429700604	728.3269713880379	40.68702779617685	83.12810608460404	1.9972674186679643E-124	1730.747448238879
358.0	1305.34	20373.8	18512.17528282319	1861.6247171768082	804.580655519661	868.1512815394437	49.91817553086007	85.04658547184839	2.89973945126596E-122	1807.6966980618133
359.0	1308.6	20491.1	18538.263529477917	1952.836470522081	728.1070051963662	1027.8657005723044	60.82739263243707	87.0256069961805	3.972773038107025E-120	1903.825705397288
360.0	1311.87	20642.1	18564.43468624557	2077.665313754427	651.0037109697773	1208.3345989485317	73.70621087424772	89.08041067783584	5.293578436231003E-118	2022.1249314703925
361.0	1315.13	20779.8	18590.68614588551	2189.11385411449	575.7126036947451	1407.3954720278439	88.70809150913543	91.20169513497132	6.65780291330456E-116	2163.017862366696
362.0	1318.39	20951.6	18617.015321933737	2334.5846780662614	503.62294838836954	1623.4246385467536	106.10499604406905	93.39908623749018	8.02350943590777E-114	2326.5516692166825
363.0	1321.65	21187.2	18643.41964981739	2543.7803501826093	436.00727054619847	1853.074429001844	126.1310114677708	95.6762396672899	9.265090184113986E-112	2510.8889506831033
364.0	1324.91	21330.9	18669.896588309453	2661.003411690548	373.78663719891335	2091.7148056169326	149.01204352235942	98.03703141404162	1.0251485098777739E-109	2712.5505177522473
365.0	1328.16	21572.9	18696.443621620696	2876.4563783793055	317.70969231295345	2332.6525018277384	174.87373037772429	100.47792434154472	1.071497791309852E-107	2925.7138488599608
366.0	1331.42	21914.1	18723.058260571925	3191.041739428074	267.71039452121533	2570.1157431875263	204.0606200781836	103.01829367681594	1.0886518402284668E-105	3144.905051463741
367.0	1334.67	22063.6	18749.738044748494	3313.8619552515047	224.10902126068996	2794.1904073829114	236.5451227608522	105.64716106362677	1.045123760410767E-103	3360.4917124680806
368.0	1337.93	22322.9	18776.48054564617	3546.4194543538324	186.43236848771602	2996.7451781969626	272.6363512700626	108.38562142773273	9.750481200752644E-102	3564.1995193824737
369.0	1341.18	22495.0	18803.283367899316	3691.7166321006844	154.5402470191821	3166.5187867844998	312.16927004633953	111.22208405032251	8.597634419570425E-100	3744.4503879003437
370.0	1344.43	22702.8	18830.144151606484	3872.655848393515	127.82071488712775	3294.4536892715423	355.2437457599496	114.17032299535637	7.266033034109753E-98	3891.688472913976
371.0	1347.68	22878.1	18857.060573783376	4021.039426216623	105.71635682941074	3372.286788301829	401.7839984181949	117.23623126636545	5.885471076419203E-96	3997.0233748158003
372.0	1350.93	22924.9	18884.030350172234	4040.8696498277677	87.64022746980193	3394.54092147763	451.6361909681118	120.42609130294585	4.5690989118435306E-94	4054.2434312184896
373.0	1354.18	23027.8	18911.051236725703	4116.748763274296	73.0091625464766	3359.5823068492477	504.56223230300174	123.74660592317862	3.399737283874308E-92	4060.9003076219046
374.0	1357.42	23082.1	18938.121029805097	4143.978970194901	61.30135577251062	3270.3176279242975	560.0604146336045	127.19407209106329	2.393050177680327E-90	4018.873470421476
375.0	1360.67	22864.9	18965.237566939202	3899.6624330607992	51.938407345520545	3132.3842077399777	618.0575335568146	130.79739825582763	1.6358906172599622E-88	3933.1775468981405
376.0	1363.91	22711.6	18992.39872709658	3719.2012729034177	44.5305470888687	2955.271703469058	677.6937370914246	134.54253384596703	1.0581850837505435E-86	3812.038521495319
377.0	1367.15	22737.8	19019.602428242415	3718.1975717575842	38.66029396526428	2748.404125356379	738.557562962945	138.44901150399508	6.562174068377156E-85	3664.070993788584
378.0	1370.39	22459.6	19046.846625533883	3412.753374466116	34.00312069944303	2521.6228734351293	799.9844353036773	142.52612066084313	3.901329163691068E-83	3498.136550099093
379.0	1373.63	22434.3	19074.129311310135	3360.1706886898646	30.291769113139416	2284.107104813926	861.2416709082908	146.78382025037288	2.2235975106857807E-81	3322.4243650857293
380.0	1376.87	22283.4	19101.448512037834	3181.9514879621674	27.31066042785988	2043.9774787134056	921.541382570393	151.23279661862466	1.2150062197125813E-79	3144.0623183302832
381.0	1380.11	22099.9	19128.802287785333	2971.0977122146687	24.889181624768487	1808.1182777587887	980.0561533671917	155.88452726714672	6.364723772098662E-78	2968.9481400178956
382.0	1383.35	21970.8	19156.1887304405	2814.6112695595	22.894634527271997	1582.119954506436	1035.937101012901	160.75135109936318	3.19638700287624E-76	2801.703041145972
383.0	1386.58	21851.2	19183.605961602178	2667.594038397823	21.230150740982467	1370.9141600417092	1088.1783196261197	165.8304543088931	1.520733081242384E-74	2646.153084717704
384.0	1389.81	21722.3	19211.052131015324	2511.2478689846757	19.812923852310657	1176.8226990063279	1136.1336324599836	171.15068906692272	6.938063774618377E-73	2503.919944385545
385.0	1393.05	21498.1	19238.52541510082	2259.574584899179	18.582575548192064	1001.229233610837	1179.14483851526	176.7450091531566	3.0709121223547324E-71	2375.7016568274457
386.0	1396.28	21528.3	19266.024015392028	2262.2759846079716	17.504520018535423	846.0873033221893	1216.2242750726439	182.59540834802726	1.288189110817346E-69	2262.411506761396
387.0	1399.51	21424.1	19293.546156018056	2130.553843981943	16.54372011241611	710.8097367248048	1246.874795096404	188.7365569970358	5.181834227476251E-68	2162.9648089306606
388.0	1402.74	21488.8	19321.090083730756	2167.709916269243	15.677405779001125	594.6658884994001	1270.558570520176	195.187714233208	1.998844749076146E-66	2076.0895790317854
389.0	1405.97	21351.4	19348.65406658753	2002.7459334124724	14.888788052015315	496.38418178631224	1286.8537711704464	201.96973034925526	7.3937756508529435E-65	2000.0964713580292
390.0	1409.19	21321.7	19376.23639432286	1945.4636056771415	14.167537880094267	414.5548456894696	1295.4524447965198	209.0825424251341	2.594029094648253E-63	1933.2573707912177
391.0	1412.42	21303.4	19403.835376698677	1899.564623301325	13.499796910558594	346.82308848232816	1296.2521226272963	216.59478453003473	8.824736241476096E-62	1873.1697925502178
392.0	1415.64	21272.7	19431.449342931548	1841.2506570684527	12.882532166675125	291.6953810618266	1289.2334259812665	224.48639569135196	2.8481480758095865E-60	1818.2977349011203
393.0	1418.86	21086.1	19459.07664123368	1627.023358766317	12.307985425820563	247.0674923209927	1274.5374582710351	232.8087333978736	8.817137687304171E-59	1766.7216694157219
394.0	1422.09	21184.6	19486.715638229773	1697.884361770226	11.770036384548813	211.081337418571	1252.347739063469	241.62107504983985	2.645709940077891E-57	1716.8201879164285
395.0	1425.31	21253.8	19514.364716814736	1739.435283185263	11.26829161444166	182.36527218814925	1223.1952443501866	250.90300597232527	7.534588592537033E-56	1667.7318141251028
396.0	1428.53	21149.6	19542.02227686232	1607.5777231376778	10.79789872340517	159.4022368659498	1187.5327683383525	260.7182593592613	2.0581692520973517E-54	1618.4511632869687
397.0	1431.74	21079.4	19569.68673564062	1509.7132643593832	10.357497728394703	141.05696747331643	1146.1105110518445	271.0742778968117	5.338633760680904E-53	1568.5992541503674
398.0	1434.96	21126.9	19597.35652649347	1529.5434735065319	9.942000637100087	126.23214759516902	1099.3662355959427	282.0799404551018	1.3418881673113753E-51	1517.6203242833135
399.0	1438.18	21142.8	19625.03009786185	1517.7699021381486	9.550743081260476	114.19115209927914	1048.1833673065614	293.7526256542642	3.235241802390037E-50	1465.6778881413652
400.0	1441.39	21015.3	19652.705913482154	1362.5940865178454	9.182980026575525	104.32554965887022	993.5451385307282	306.1061436761221	7.409571409139863E-49	1413.1598118922961
401.0	1444.6	20997.1	19680.38245226845	1316.7175477315468	8.835803442853685	96.10173408328242	936.1235398666307	319.2338939622872	1.628155494632883E-47	1360.2949713550543
402.0	1447.82	21168.2	19708.05820676075	1460.1417932392505	8.506720456953518	89.12136797366988	876.5591483186895	333.2448037799312	3.465064948999866E-46	1307.4320405292442
403.0	1451.03	20983.4	19735.731682666225	1247.668317333777	8.196409374843961	83.1404649484141	816.0356372621563	348.1225957880157	7.007950814169311E-45	1255.49510737343
404.0	1454.24	21000.6	19763.40140029346	1237.1985997065385	7.902577672937079	77.92084199639223	755.1482996489187	363.9873080483972	1.3598379574876369E-43	1204.9590273666452
405.0	1457.44	20877.0	19791.065892427723	1085.9341075722768	7.624935588008655	73.31640344125083	694.8125732513817	380.8704513207097	2.5088317294665206E-42	1156.6243636013508
406.0	1460.65	20964.7	19818.723704226268	1145.976295773733	7.360711431486888	69.18032645655565	635.3153617145456	398.9724885717614	4.4818422822738566E-41	1110.8288881743495
407.0	1463.86	20943.9	19846.373391705678	1097.5266082943235	7.109842819691675	65.44007200342274	577.4392081657221	418.3478481714869	7.681712593251198E-40	1068.3369711603234
408.0	1467.06	20976.4	19874.013522342284	1102.3864776577175	6.872177951720385	62.04032172702976	521.8669535173261	439.04659791744456	1.2523210903070308E-38	1029.8260511135209
409.0	1470.27	20921.3	19901.642674587656	1019.6573254123432	6.6454274909770294	58.91053637570551	468.678761400013	461.32782908522154	1.9760871802282106E-37	995.5625543519171
410.0	1473.47	20872.7	19929.259437917226	943.4405620827747	6.430266519618393	56.03255765734833	418.5463597864042	485.19646707720034	2.9666378602194622E-36	966.2056510405712
411.0	1476.67	20903.0	19956.862412002974	946.1375879970255	6.225292094260697	53.366808626807696	371.55515692003104	510.87924728788624	4.2741650672146995E-35	942.0265049289857
412.0	1479.87	20901.9	19984.450205951292	917.449794048709	6.029877090178525	50.88971428983694	327.8796375697723	538.5543749805678	5.909712690724119E-34	923.3536039303556
413.0	1483.07	20857.1	20012.02143832992	845.0785616700778	5.8434414695331744	48.58193242823428	287.618639756836	568.4208756941877	7.84169173981144E-33	910.4648893487911
414.0	1486.26	20861.7	20039.57473688108	822.12526311892	5.665991743555593	46.43375060293026	250.9117295828733	600.596382959816	9.907322186667587E-32	903.6078548891751
415.0	1489.46	20910.8	20067.108737797764	843.6912622022355	5.495918736836687	44.417862399526754	217.49761173122218	635.5309543967725	1.2109108674025693E-30	902.9423472643581
416.0	1492.66	21010.8	20094.622085494204	916.1779145057953	5.333329518594714	42.529175550091914	187.4128864485373	673.4064124869373	1.4203533128408455E-29	908.6818040041612
417.0	1495.85	20940.8	20122.113432821534	818.6865671784653	5.1782702849643325	40.76244528479561	160.6090464161193	714.4011989910301	1.5869056076008954E-28	920.9509609769093
418.0	1499.04	21110.4	20149.581441792652	960.8185582073493	5.02982602658708	39.10223416859185	136.82584521883982	758.9757030976881	1.7019454882732815E-27	939.9336085117068
419.0	1502.23	21088.3	20177.024782607317	911.275217392682	4.887628538159548	37.54017511716188	115.87609672958092	807.5183270219294	1.7521853381340365E-26	965.8222274068318
420.0	1505.42	21188.7	20204.442135073463	984.2578649265379	4.751334691079693	36.06873362507181	97.55446636995738	860.4637962517229	1.7316267369126663E-25	998.8383309378318
421.0	1508.61	21361.4	20231.832188111763	1129.5678118882388	4.620624427024074	34.681096489333264	81.6447079075956	918.2980085060611	1.6427382467760906E-24	1039.244437330014
422.0	1511.8	21281.4	20259.19364048547	1022.20635951453	4.495198934912629	33.37108273445914	67.92607239291664	981.5628374009989	1.4959679849380142E-23	1087.3551914632874
423.0	1514.99	21492.9	20286.525202253506	1206.3747977464955	4.374778992500585	32.13307033307232	56.178811815209365	1050.8605468620037	1.3077239419292899E-22	1143.547208002786
424.0	1518.17	21556.4	20313.825593696834	1242.574406303167	4.259458920508119	30.96550630634514	46.217533921275	1126.607832311496	1.0901378410099176E-21	1208.0503314596242
425.0	1521.36	21607.8	20341.093547160177	1266.7064528398223	4.148269606265143	29.856378839378504	37.77513652390633	1210.0108371385136	8.782346241032479E-21	1281.7906221080636
426.0	1524.54	21787.9	20368.327807413978	1419.5721925860234	4.041680669068459	28.808388090986323	30.71281277857438	1301.3372288499188	6.748735912993528E-20	1364.900110388548
427.0	1527.72	21904.1	20395.52713189573	1508.5728681042674	3.9391238903457406	27.81407472983886	24.8242894710993	1401.6828278557198	4.97949536186557E-19	1458.2603159470036
428.0	1530.9	22082.8	20422.69029223866	1660.1097077613376	3.84039960097564	26.86987073070248	19.947007272973888	1511.9388979963232	3.527761771626785E-18	1562.5961756009754
429.0	1534.08	22089.1	20449.816075161707	1639.2839248382916	3.74532026854648	25.97249682972258	15.933909638263831	1633.018289475282	2.3997399775916185E-17	1678.670016211815
430.0	1537.26	22224.3	20476.903283984902	1747.396716015097	3.653709627886602	25.11893515731284	12.653499101356841	1765.8172158710902	1.567401083548856E-16	1807.2433597576464
431.0	1540.44	22438.1	20503.950738421117	1934.1492615788811	3.5654018829769263	24.306404845888178	9.989473794630614	1911.156306984374	9.829855146450943E-16	1949.0175875078696
432.0	1543.61	22597.6	20530.957275657176	2066.6427243428225	3.480503998603905	23.53471663524282	7.84608793012097	2069.1741442528496	5.8862788512171265E-15	2104.0354528168173
433.0	1546.79	22961.9	20557.92175222139	2403.9782477786102	3.398333714211308	22.796637800512322	6.1218199514988925	2241.2408634808953	3.403810283859229E-14	2273.557654947118
434.0	1549.96	23137.4	20584.84304530848	2552.5569546915212	3.3192701828520836	22.094632992808936	4.752286027046104	2426.1997959003957	1.8798682979112174E-13	2456.365985103103
435.0	1553.14	23424.4	20611.720056152935	2812.679943847066	3.2426841983054757	21.42224852782513	3.66458974097179	2624.4831004833177	1.0023271090346742E-12	2652.812622950421
436.0	1556.31	23656.3	20638.551711514792	3017.748288485207	3.1689348797165353	20.781844306657554	2.8116343540575905	2833.1994338544323	5.10551925338935E-12	2859.961847394869
437.0	1559.48	23739.2	20665.336966280873	3073.863033719128	3.097661726329783	20.16952718169705	2.144628424163486	3050.120090971144	2.4976535937548854E-11	3075.531908303359
438.0	1562.65	23843.0	20692.074805515487	3150.9251944845128	3.028755616570347	19.5836900935733	1.6263162862692175	3270.949024042209	1.1735087599813238E-10	3295.1877860387394
439.0	1565.81	24124.0	20718.764245021557	3405.235754978443	2.962320119357466	19.024569921264	1.2271812801912703	3489.0516297412037	5.270665846160644E-10	3512.2657010625435
440.0	1568.98	24302.9	20745.40433211125	3557.49566788875	2.897837340975268	18.487240108953575	0.9197910142590888	3698.1909170671825	2.2845392774146587E-9	3720.495785533655
441.0	1572.14	24613.2	20771.994148149082	3841.2058518509184	2.83562225148556	17.973802849464803	0.686019344205564	3888.0419507538245	9.468196610663197E-9	3909.5373952084487
442.0	1575.31	24837.1	20798.532810074503	4038.5671899254958	2.7751936780223248	17.47980212039003	0.5082112680101722	4049.953145794854	3.7859897004298414E-8	4070.716352899137
443.0	1578.47	25095.7	20825.019473239	4270.680526761	2.7168503574547	17.007233011199407	0.37465797230271747	4173.273442798781	1.4478966311814202E-7	4193.372184284527
444.0	1581.63	25036.0	20851.453333379734	4184.5466666202665	2.660320519787727	16.55345922023527	0.27460055156353186	4250.38844087725	5.319465640857347E-7	4269.876821700783
445.0	1584.79	25242.9	20877.83362894065	4365.066371059351	2.605530070309071	16.117502903672044	0.2000983790975478	4275.804381012632	1.877460373822242E-6	4294.727514243172
446.0	1587.95	25279.3	20904.159640211143	4375.140359788857	2.552408645543306	15.698448620608167	0.14496443745170826	4247.644854239541	6.365695664694705E-6	4266.04068230884
447.0	1591.11	25204.0	20930.43069113127	4273.569308868729	2.500889390900148	15.29543864263289	0.10441313052083546	4167.986860013476	2.0734486532953437E-5	4185.887621912017
448.0	1594.27	25073.9	20956.646149392476	4117.253850607525	2.450908753568979	14.907668667150867	0.0747695037054719	4042.4893114346623	6.488032537499044E-5	4059.922723239413
449.0	1597.42	24800.3	20982.80542542189	3817.494574578108	2.402557507938021	14.535543085076048	0.053289364940096215	3879.9983000285756	1.9436583545195658E-4	3896.989884352365
450.0	1600.58	24633.8	21008.907970819182	3624.892029180817	2.3554712937441957	14.175992107022909	0.03771980082717217	3689.097853181002	5.613574056249015E-4	3705.667597740002
451.0	1603.73	24399.3	21034.95327535896	3364.34672464104	2.3098937365354315	13.830629534656849	0.026574240056627754	3480.698563363795	0.0015525882196932097	3496.8672134632634
452.0	1606.89	24398.7	21060.94086506475	3337.7591349352515	2.265483429502346	13.496637389716927	0.018592986981691643	3262.3859829024077	0.004138811111268004	3278.1708355197197
453.0	1610.04	24135.6	21086.870299603543	3048.729700396456	2.2224720816161967	13.17554350806825	0.0129483981329427	3042.993999527356	0.010568232437685817	3058.4155317476116
454.0	1613.19	23977.8	21112.741172019905	2865.058827980094	2.180670164825648	12.865720992746779	0.008965502031806771	2827.625481079067	0.0259305396425522	2842.7067682783136
455.0	1616.34	23784.0	21138.553105845687	2645.4468941543128	2.140032900938578	12.566650794583964	0.0061719851394474974	2620.450009097343	0.061136870146481594	2635.2240016481514
456.0	1619.48	23604.7	21164.305753263314	2440.394246736687	2.100641272342089	12.278744371863482	0.004229543661084714	2424.8204241638878	0.13815835718609798	2439.3421977089406
457.0	1622.63	23472.2	21189.998792909675	2282.2012070903256	2.0622036862921314	11.99970689525342	0.0028782937386768724	2241.081099748753	0.30080751352082746	2255.446696137558
458.0	1625.78	23437.0	21215.63192782561	2221.3680721743913	2.024808383398445	11.730034633762108	0.0019474593576712593	2070.586000990954	0.6293361040655411	2084.972127571538
459.0	1628.92	23194.9	21241.204883873947	1953.695116126055	1.9885321012831108	11.470128796941463	0.001311728452146659	1913.8878634499968	1.2624776010932568	1928.6103136777667
460.0	1632.06	23090.0	21266.717409131194	1823.2825908688064	1.9532192395826513	11.21873203195959	8.784702625330127E-4	1770.0682327293034	2.4342038348169943	1785.675266305925
461.0	1635.2	22967.2	21292.169271210798	1675.0307287892028	1.9188360798864224	10.97547837939731	5.849487005324093E-4	1638.4980704291538	4.511099738885544	1655.9040695760236
462.0	1638.34	22865.2	21317.56025595903	1547.639744040971	1.8853503619217769	10.740021267088457	3.8727198944113884E-4	1518.3911526647453	8.035263862181042	1539.052175427926
463.0	1641.48	22751.2	21342.890165972443	1408.3098340275574	1.8527312087496708	10.512032295418123	2.549306085019023E-4	1408.8865553165194	13.756567467874923	1435.0081412191707
464.0	1644.62	22672.9	21368.15881932399	1304.7411806760101	1.8209490563867752	10.291200110142634	1.6685355674788858E-4	1309.1050755171216	22.636654826458468	1343.8540463636662
465.0	1647.76	22589.8	21393.36604816971	1196.4339518302877	1.789975587558037	10.077229355625905	1.085816770311369E-4	1218.186116355197	35.80194665026191	1265.85537653032
466.0	1650.9	22626.2	21418.51169771303	1207.6883022869697	1.7597836693057953	9.869839702027916	7.0256289820143E-5	1135.3104218956125	54.42435113166725	1201.3644666549033
467.0	1654.03	22628.2	21443.595625121736	1184.604374878265	1.7304398679779882	9.669395553114859	4.5262183342336194E-5	1059.9428330594728	79.4282444718542	1150.7709582146033
468.0	1657.16	22635.8	21468.61769964049	1167.182300359509	1.7018221030935354	9.474975590491429	2.8994072976488907E-5	991.1086954849928	111.44441870449282	1113.7299408771437
469.0	1660.3	22550.1	21493.57780236	1056.522197639999	1.6738185926068059	9.285747974558054	1.8440663347179262E-5	927.9782424792301	150.46352249710225	1089.4013499841606
470.0	1663.43	22631.8	21518.475826042773	1113.3241739572259	1.646584903920817	9.102690808006953	1.1678558359888392E-5	870.3741985011642	195.10269477848877	1076.226180670139
471.0	1666.56	22568.1	21543.311674016542	1024.7883259834562	1.620008918087124	8.924976735550304	7.354029560596963E-6	817.5652377115966	243.21870206853046	1071.3289327877942
472.0	1669.69	22686.7	21568.085260742253	1118.6147392577477	1.5940696760636837	8.75240047518333	4.604526186350005E-6	769.0828296407486	291.49581274009876	1070.9251171366207
473.0	1672.81	22665.3	21592.79651092874	1072.5034890712595	1.5688269869478466	8.585294380930113	2.8709753845630886E-6	724.6433656518701	335.73757767425957	1070.535067564983
474.0	1675.94	22726.7	21617.445360470945	1109.2546395290556	1.5440997437771486	8.422401380812758	1.7772308250696227E-6	683.5865945849658	371.9574357419402	1065.5105332287267
475.0	1679.07	22645.7	21642.031755988854	1003.6682440111472	1.5199512307288958	8.264087153054906	1.09391013373761E-6	645.7241302015185	396.1760274238244	1051.6841971030367
476.0	1682.19	22647.8	21666.555655194974	981.2443448050253	1.4964380531325656	8.110667045308922	6.705452824123673E-7	610.8620635236214	405.6758231810713	1026.1449924736794
477.0	1685.31	22669.9	21691.01702583848	978.8829741615227	1.4734651143564996	7.961467832705645	4.087086380832032E-7	578.6074815890852	399.46689589991695	987.5093108447729
478.0	1688.44	22651.9	21715.415845480984	936.4841545190175	1.4509448987064322	7.815877739948463	2.4730777473588304E-7	548.6291013701458	378.1725166990016	936.0684409551102
479.0	1691.56	22570.2	21739.75210147292	830.4478985270798	1.4290054909793704	7.674680533196453	1.4903698858905048E-7	520.9037737975342	344.3171467957824	874.3246067665294
480.0	1694.68	22584.3	21764.02579052955	820.2742094704481	1.4075589274129419	7.537264994328174	8.930784359435756E-8	495.14008850118455	301.46581603358453	805.5507285458181
481.0	1697.79	22523.4	21788.23691767061	735.1630823293926	1.386657043928649	7.4039206829574	5.3302678315682576E-8	471.23991391479035	253.9772552846746	734.0077469796537
482.0	1700.91	22554.6	21812.385496118557	742.2145038814415	1.3661513756723698	7.273662742894091	3.158136768741072E-8	448.895143806444	205.66016127875238	663.1951192353442
483.0	1704.03	22536.4	21836.471546447476	699.9284535525258	1.346096317740706	7.146803547372818	1.8605959687381343E-8	428.0461136169063	160.146058439019	596.6850719396448
484.0	1707.14	22418.2	21860.495096653565	557.7049033464355	1.3265409806053918	7.023617131085833	1.091844385950115E-8	408.62772744961904	120.03913281528143	537.0170183875101
485.0	1710.26	22410.4	21884.45618173231	525.9438182676931	1.307347028880047	6.903199637722836	6.360163101352333E-9	390.4022410740464	86.44997167860808	485.0627594256175
486.0	1713.37	22209.8	21908.354842256234	301.44515774376487	1.2886254232613514	6.786216472511576	3.690447549948838E-9	373.38497532562326	59.945433533566536	441.40525075865315
487.0	1716.48	22266.9	21932.191124057306	334.70887594269516	1.2703023536386338	6.672174895389096	2.129339007314595E-9	357.42399901597315	39.98221241087697	405.3486886780072
488.0	1719.59	22310.6	21955.965075981938	354.6349240180607	1.252366608959341	6.560977334959645	1.221702804647923E-9	342.4363689654036	25.650569112794404	375.90028202333866
489.0	1722.7	22280.7	21979.676750223614	301.02324977638636	1.2348073689065953	6.452530222607931	6.970137090473938E-10	328.3468487349243	15.828751283795937	351.8629376109318
490.0	1725.81	22206.1	22003.326202522167	202.77379747783198	1.2176141877005617	6.346743797509248	3.954322240190055E-10	315.0870989972083	9.395410751509923	332.0468677343234
491.0	1728.92	22203.4	22026.91349162764	176.48650837235982	1.2007769786764457	6.24353192260623	2.230785345878759E-10	302.59496058535956	5.364192497692402	315.4034619845577
492.0	1732.02	22213.8	22050.438678317812	163.36132168218683	1.1843384805285324	6.143131861631053	1.2537463439344306E-10	290.8506174859922	2.951728491888386	301.12981632016556
493.0	1735.13	22256.0	22073.901825135308	182.09817486469183	1.1681832513158634	6.044816678619093	6.993800558214278E-11	279.7267972686083	1.5594024122805206	288.49919961089375
494.0	1738.23	22210.7	22097.302996256352	113.39700374364838	1.152406150718859	5.949142875639608	3.886858016782889E-11	269.2481973900045	0.7942035939647212	277.14395001036655
495.0	1741.33	22222.7	22120.64225767815	102.05774232184922	1.1369459905969432	5.855717906487088	2.1481014893400644E-11	259.3352988638105	0.3891646131426158	266.71712737405863
496.0	1744.43	22267.7	22143.919676531863	123.7803234681378	1.1217943523389622	5.764471985546267	1.1805424345108819E-11	249.94897643523808	0.18346899678481912	257.01871176991995
497.0	1747.53	22251.2	22167.1353209692	84.06467903080193	1.1069430945477932	5.675338007784364	6.451773242571818E-12	241.05335265318908	0.08321849898141173	247.9188522545091
498.0	1750.63	22385.9	22190.289260379664	195.61073962033697	1.0923843421760853	5.588251426386763	3.506285487847887E-12	232.6154877299977	0.036316577917094535	239.33244007648116
499.0	1753.73	22375.1	22213.381564993408	161.71843500659088	1.078110476154721	5.5031501368469975	1.8948993197413E-12	224.60510242748182	0.015248172888740662	231.20161121337418
500.0	1756.83	22506.7	22236.412306996674	270.28769300332715	1.0641141234886309	5.419974367125433	1.0183467742476802E-12	216.9943301464823	0.006159685590214806	223.48457832268758
501.0	1759.92	22569.3	22259.381560192876	309.9184398071229	1.0504319979044983	5.338925913429815	5.453278051094726E-13	209.78026416673544	0.0024014749888977395	216.17202355305918
502.0	1763.02	22645.8	22282.289401088292	363.51059891170735	1.0369686513509844	5.259424921717793	2.8981202649575324E-13	202.89258753922644	8.98108085154816E-4	209.18987922038065
503.0	1766.11	22608.0	22305.13590928837	302.86409071163143	1.0238043002229875	5.181931289266781	1.5347696796528604E-13	196.35401194915764	3.2423953110176677E-4	202.56007177817867
504.0	1769.2	22742.9	22327.92116803364	414.9788319663603	1.0108886767270011	5.106134731913466	8.082698000147127E-14	190.1217355085938	1.1265207630609766E-4	196.23887156931062
505.0	1772.29	22818.9	22350.645263593295	468.2547364067068	0.9982155633968925	5.031986144509742	4.233073680527141E-14	184.1772142108038	3.7665897488961715E-5	190.20745358460798
506.0	1775.38	22962.0	22373.30828638629	588.691713613709	0.9857789355473933	4.959438182054616	2.2046600763896337E-14	178.5032641671241	1.2119740495838538E-5	184.4484934044666
507.0	1778.47	23050.0	22395.910331514133	654.0896684858672	0.9735729541559048	4.888445184658254	1.1418624242323415E-14	173.08394564706657	3.7529623125669606E-6	178.94596753884304
508.0	1781.56	23129.1	22418.451499965213	710.6485000347857	0.961591959048604	4.818963106204945	5.881285468702062E-15	167.9044582796501	1.1183840557786431E-6	173.68501446328773
509.0	1784.65	23284.6	22440.931899268806	843.6681007311927	0.9498304623761136	4.750949446508563	3.0124307518201638E-15	162.95104622997079	3.2073297457851813E-7	168.65182645958842
510.0	1787.73	23197.3	22463.351644060658	733.9483559393411	0.9383201724731581	4.6845764169293655	1.537801326770415E-15	158.2259215653665	8.889317909747647E-8	163.8488182436622
511.0	1790.82	23305.1	22485.710857413185	819.3891425868133	0.9269811991727978	4.619373529420433	7.789785935537501E-16	153.6865159754462	2.3612761218334522E-8	159.2328707276522
512.0	1793.9	23277.8	22508.009669738272	769.7903302617269	0.9158819611042861	4.555724835025937	3.9328262418883768E-16	149.35117951107915	6.063243046797696E-9	154.82278631327262
513.0	1796.98	23331.0	22530.24821964167	800.7517803583287	0.9049806160009942	4.493380523278737	1.9746308878859095E-16	145.19463904522112	1.4986725221874349E-9	150.59300018599953
514.0	1800.06	23352.7	22552.42665342704	800.2733465729616	0.894272493470752	4.432305250780928	9.859820862263759E-17	141.2073094304629	3.5657597407159955E-10	146.5338871750712
