	Raman shift	Intensity	Baseline	Corrected Intensity	Curve 1	Curve 2	Curve 3	Curve 4	Curve 5	Fit Sum
305.0	1130.53	16454.8	16252.008789218138	202.79121078186108	0.00930198350634443	1.5773316974945074E-17	0.5445520260627733	1.8698418803478578E-29	5.5460142099983465E-67	0.5538540095691178
306.0	1133.86	16450.4	16266.309358730026	184.0906412699751	0.015429096265683017	6.275076921678281E-17	0.6626833818232521	5.577189000162888E-29	3.7606683350751983E-66	0.6781124780889353
307.0	1137.19	16438.4	16280.751295658774	157.64870434122713	0.025300977453975963	2.4442342705499016E-16	0.804461724984162	1.6500471911476696E-28	2.5207353760131264E-65	0.8297627024381382
308.0	1140.52	16512.3	16295.336146864776	216.96385313522296	0.04101719881890588	9.32168356587653E-16	0.9741757088908278	4.8422576266575335E-28	1.670196798671983E-64	1.0151929077097346
309.0	1143.85	16397.6	16310.065460784908	87.53453921509026	0.06573952826989454	3.4807564421532195E-15	1.176797699964976	1.4095157796949983E-27	1.0939216185915174E-63	1.2425372282348741
310.0	1147.17	16578.3	16324.940788025675	253.35921197432435	0.10402224339330612	1.26766262486545E-14	1.4172853343747744	4.0568125332285686E-27	7.042947035954032E-63	1.5213075777680933
311.0	1150.5	16604.6	16339.963680068913	264.6363199310854	0.16295417622981023	4.5380159060831615E-14	1.7036886178843067	1.1618729370140771E-26	4.5075898936616215E-62	1.8666427941141623
312.0	1153.82	16541.7	16355.135690930048	186.5643090699523	0.2520424050530253	1.5846527859759155E-13	2.0418344146908587	3.290382946606274E-26	2.8360517124556576E-61	2.2938768197440425
313.0	1157.14	16519.4	16370.45837727086	148.94162272914218	0.3854281372500914	5.418573655536892E-13	2.441123898803308	9.243276513545801E-26	1.7639739934815924E-60	2.826552036053941
314.0	1160.46	16608.4	16385.933297618758	222.46670238124352	0.5827400918809882	1.8143396925782344E-12	2.9113748836859843	2.5757110115155146E-25	1.0846222116059204E-59	3.494114975568787
315.0	1163.78	16546.8	16401.56201199056	145.2379880094377	0.8711000950615155	5.948876875318303E-12	3.463741276944277	7.119672453041703E-25	6.592848460835945E-59	4.334841372011741
316.0	1167.1	16591.6	16417.34608262775	174.2539173722471	1.2874278663365901	1.9100032968730686E-11	4.110851272244518	1.952156284654935E-24	3.961648833561745E-58	5.398279138600208
317.0	1170.42	16466.4	16433.287073224197	33.112926775804226	1.8812193199449652	6.005041475930345E-11	4.8669522974983295	5.309588235621672E-24	2.353353363995364E-57	6.7481716175033455
318.0	1173.73	16580.3	16449.386549216288	130.9134507837116	2.714837200348259	1.8425673672643262E-10	5.745202615968335	1.428254996462693E-23	1.3746697202046308E-56	8.460039816500851
319.0	1177.05	16571.7	16465.64607637155	106.05392362844941	3.877917389046789	5.555181428506826E-10	6.768803106062888	3.8224864814495E-23	7.980702749823346E-56	10.646720495665196
320.0	1180.36	16435.3	16482.06722176664	-46.76722176664043	5.471052156155803	1.6347578411963794E-9	7.951475587869526	1.0118261921809649E-22	4.556317573617164E-55	13.422527745660087
321.0	1183.67	16491.2	16498.65155353872	-7.451553538718144	7.631932875139597	4.711359121350085E-9	9.318134308913057	2.656921169075076E-22	2.5717286714171548E-54	16.950067188764013
322.0	1186.98	16454.4	16515.40017262043	-61.0001726204282	10.52663620269881	1.3297701749389348E-8	10.893202808861288	6.920926119985288E-22	1.4350750554707339E-53	21.4198390248578
323.0	1190.29	16524.3	16532.314105503396	-8.014105503396422	14.356086663340408	3.6757381436968755E-8	12.703623096265995	1.788391305615326E-21	7.917031870881197E-53	27.059709796363784
324.0	1193.6	16453.0	16549.393769287522	-96.39376928752245	19.358598552242057	9.950619976883361E-8	14.778998274168567	4.584306845371962E-21	4.318058081808993E-52	34.137596925916824
325.0	1196.91	16437.4	16566.639501011807	-129.23950101180526	25.810899588042084	2.638112515302876E-7	17.15172417805138	1.1657289997067171E-20	2.3283747177714812E-51	42.96262402990472
326.0	1200.21	16541.7	16584.0506747415	-42.35067474149764	33.99918810795454	6.830237871672237E-7	19.84839415247825	2.9324158490011847E-20	1.235000896215851E-50	53.84758294345657
327.0	1203.52	16618.8	16601.625373439256	17.17462656074349	44.319553228453934	1.7369270479660053E-6	22.92356307718316	7.338133356533853E-20	6.509134949560568E-50	67.24311804256413
328.0	1206.82	16645.7	16619.36125698449	26.338743015508953	57.08052950909815	4.314011945868714E-6	26.39976356753186	1.8166477143879993E-19	3.3748868414437995E-49	83.48029739064195
329.0	1210.13	16700.6	16637.255985428354	63.34401457164495	72.74655314716158	1.0522760075550434E-5	30.342456985247818	4.4737002203235E-19	1.7386286268800458E-48	103.08902065516948
330.0	1213.43	16721.2	16655.307219085444	65.89278091455708	91.60775800535978	2.5071867511182177E-5	34.77514773960529	1.0899564732123042E-18	8.811793447212031E-48	126.38293081683258
331.0	1216.73	16804.1	16673.5126189038	130.58738109620026	114.07043242702281	5.8510791539964745E-5	39.75932224315408	2.634421501962662E-18	4.415603149656772E-47	153.82981318096844
332.0	1220.02	16909.3	16691.869846490372	217.43015350962742	140.36811483814336	1.3341453223045997E-4	45.33036320099088	6.300129809197334E-18	2.1771352588153136E-46	185.69861145366647
333.0	1223.32	16927.8	16710.376564757975	217.42343524202442	170.90945328289163	2.987199788932905E-4	51.5781622822169	1.4986622624539556E-17	1.0665041972067093E-45	222.48791428508744
334.0	1226.62	17010.3	16729.030438793707	281.26956120629256	205.77125301688895	6.55115198943507E-4	58.54560251102378	3.536648323266728E-17	5.1654477170949294E-45	264.3175106431117
335.0	1229.91	17095.3	16747.82913585889	347.4708641411089	244.8511651908642	0.0014040118130385824	66.26931059550112	8.258469868283134E-17	2.4618852767634586E-44	311.1218797981784
336.0	1233.2	17111.9	16766.770326027538	345.12967397246393	288.1178547659716	0.002947614140703075	74.8322354260236	1.9132076428443927E-16	1.160180975377386E-43	362.95303780613585
337.0	1236.5	17214.8	16785.851682848348	428.9483171516513	335.4141331962454	0.006075128229796896	84.32934704638913	4.408315949943212E-16	5.431324623069716E-43	419.7495553708643
338.0	1239.79	17281.7	16805.070883321325	476.6291166786759	385.9541052937271	0.012238316235388699	94.76937662844058	1.005158092580799E-15	2.5023322045479373E-42	480.735720238403
339.0	1243.07	17354.6	16824.425608735943	530.1743912640559	439.01293050131	0.024101880970944446	106.21016375865152	2.26818514900791E-15	1.1347182801063538E-41	545.2471961409325
340.0	1246.36	17614.0	16843.913545147963	770.0864548520367	494.02327170747054	0.0465948522073031	118.78858759507459	5.090497724458808E-15	5.111381897490755E-41	612.8584541547524
341.0	1249.65	17570.7	16863.53238391488	707.1676160851202	549.7535311346768	0.08824126445646603	132.5383171915341	1.1334354698103109E-14	2.2765998211209387E-40	682.3800895906674
342.0	1252.94	17654.6	16883.279824095058	771.3201759049407	604.9774293217456	0.16370136089123621	147.52522279863774	2.5037338313056708E-14	1.0026125855548928E-39	752.6663534812745
343.0	1256.22	17777.7	16903.153571818522	874.5464281814784	658.1980221056784	0.29696459345015014	163.7617732746964	5.473987987188044E-14	4.346533592711576E-39	822.256759973825
344.0	1259.5	17778.1	16923.151340928507	854.9486590714914	708.1967566110485	0.5277863837697369	181.3523564973106	1.1873950675438247E-13	1.8632913604270123E-38	890.076899492129
345.0	1262.79	17906.2	16943.2708540137	962.9291459863016	753.7132181571022	0.920520626917246	200.4142715000919	2.5613678983334557E-13	7.933252670783785E-38	955.0480102841116
346.0	1266.07	17994.6	16963.509842212257	1031.0901577877412	793.1379248187527	1.5702259759360102	220.88437372970435	5.468955118373569E-13	3.3252924379620542E-37	1015.5925245243935
347.0	1269.35	17951.9	16983.866046291616	968.0339537083855	825.4129179705681	2.6241697058753806	242.86546287916156	1.1585438459353896E-12	1.3782761593728761E-36	1070.9025505556062
348.0	1272.62	18101.8	17004.337217330103	1097.4627826698961	849.4600793063472	4.2902587983078	266.3238513306947	2.4295062739115483E-12	5.624839072239221E-36	1120.0741894353523
349.0	1275.9	18201.0	17024.92111608637	1176.0788839136294	864.649577304834	6.8824431941795	291.43574763279054	5.066266329748852E-12	2.279749019735008E-35	1162.967768131809
350.0	1279.18	18240.8	17045.6155142937	1195.1844857063006	870.3967344448296	10.816902310324629	318.15591215081247	1.0481748294621628E-11	9.13675153364721E-35	1199.3695489059771
351.0	1282.45	18203.1	17066.418195446146	1136.681804553853	866.5379373097709	16.63436787895648	346.4098027353037	2.14688192279872E-11	3.6058575631089765E-34	1229.5821079240525
352.0	1285.72	18341.1	17087.32695498961	1253.7730450103882	853.2321562115409	25.064843778431385	376.2799442555817	4.362939171005185E-11	1.4072874810523698E-33	1254.5769442455976
353.0	1289.0	18397.2	17108.339599736795	1288.8604002632055	830.8327435802307	37.04954823672694	407.85690086892686	8.816026812768715E-11	5.453820416826149E-33	1275.7391926859727
354.0	1292.27	18417.3	17129.453949038125	1287.8460509618744	800.1975145566498	53.59511171998394	440.92732141659286	1.7637077589939557E-10	2.081494606352364E-32	1294.7199476934031
355.0	1295.54	18505.4	17150.667835132626	1354.732164867375	762.2371255925977	75.9666106309604	475.55081224401937	3.5008775019491465E-10	7.856104479118202E-32	1313.7545484679276
356.0	1298.81	18485.6	17171.979103137783	1313.620896862216	718.1121964605604	105.50562765332718	511.6789702037869	6.894833296216489E-10	2.9322211059427813E-31	1335.296794318364
357.0	1302.07	18504.1	17193.38561171839	1310.714388281609	669.2755581580467	143.4458835570302	549.131551515337	1.344567608899449E-9	1.0779948149966225E-30	1361.8529932317585
358.0	1305.34	18630.2	17214.885232675442	1415.3147673245585	616.7944134894037	191.28399115390928	588.0599878858901	2.6069520342698184E-9	3.934920425231957E-30	1396.1383925318098
359.0	1308.6	18732.4	17236.47585091708	1495.9241490829227	562.3615394082262	249.7369262032953	628.1326070290721	5.005140115460627E-9	1.4148659675375673E-29	1440.2310726455987
360.0	1311.87	18915.7	17258.15536550458	1657.5446344954216	506.9724262837181	319.75029698500225	669.4854829351323	9.553668681453239E-9	5.05084917302143E-29	1496.2082062134061
361.0	1315.13	18806.6	17279.921690458457	1526.6783095415412	452.19112699400245	400.87296347879476	711.7406172216515	1.8058334770700134E-8	1.77624609396212E-28	1564.804707712507
362.0	1318.39	18980.7	17301.772756374656	1678.927243625345	398.93146785817993	492.5064197063584	754.8824785381983	3.3869015602582467E-8	6.17773035776764E-28	1646.3203661366056
363.0	1321.65	19061.6	17323.706509115902	1737.8934908840965	348.1072875668986	592.9612921360931	798.755658617562	6.302963597254233E-8	2.124916348170189E-27	1739.8242383835832
364.0	1324.91	19149.6	17345.72091133418	1803.879088665817	300.4460489457889	699.6005001747569	843.1902163364159	1.1638697323428766E-7	7.228393783367219E-27	1843.2367655733485
365.0	1328.16	19278.3	17367.813943060406	1910.4860569395933	256.6117166309544	808.5433059897941	887.8646364801336	2.1285300911098724E-7	2.4228135145734586E-26	1953.019659313735
366.0	1331.42	19425.8	17389.98360236427	2035.8163976357282	216.68137988717376	916.1628061792921	932.8579642438768	3.8697637005597305E-7	8.061370287458808E-26	2065.702150697319
367.0	1334.67	19505.1	17412.227906420314	2092.8720935796846	181.07248955310004	1017.0101385302933	977.6876834493079	6.968281142039237E-7	2.643050449257556E-25	2175.7703122295293
368.0	1337.93	19720.7	17434.544892761223	2286.1551072387774	149.5854362063657	1106.7263660809497	1022.4122955883764	1.2473128421753251E-6	8.601679417487658E-25	2278.7240991230046
369.0	1341.18	19772.4	17456.932619848405	2315.4673801515964	122.30412012582441	1180.0280572548359	1066.5325266569916	2.21147691086291E-6	2.75866035539626E-24	2368.8647062491286
370.0	1344.43	19963.2	17479.389169004808	2483.810830995193	98.91464371649322	1233.1263484843314	1109.9551247345917	3.890697770733153E-6	8.750437625262136E-24	2441.9961208261143
371.0	1347.68	20025.7	17501.91264470804	2523.787355291959	79.1312129035144	1262.9495089669356	1152.4444773333994	6.792202947148805E-6	2.7452245348279045E-23	2494.525205996052
372.0	1350.93	20103.8	17524.501176273807	2579.2988237261925	62.61851759579004	1267.732330623882	1193.762345556188	1.1766082325039669E-5	8.518095961789631E-23	2524.1132055419425
373.0	1354.18	20172.3	17547.15291825568	2625.1470817443187	49.014600783491424	1247.1891121117615	1233.6700330116334	2.022512352020708E-5	2.6141093086559482E-22	2529.8737661320097
374.0	1357.42	20022.7	17569.866051000212	2452.833948999789	37.980879663241524	1202.7139172254786	1271.8156807792718	3.4441351058350966E-5	7.907608660054786E-22	2512.510512109343
375.0	1360.67	20146.4	17592.63878110542	2553.7612188945823	29.089598271503526	1136.633095962581	1308.202552844683	5.8294283131534264E-5	2.3739644922717977E-21	2473.9253053730504
376.0	1363.91	20034.0	17615.469339697658	2418.530660302342	22.057504009793394	1053.069954330553	1342.381866225687	9.77512019884215E-5	7.025429341107087E-21	2417.509422317235
377.0	1367.15	19882.7	17638.35598344087	2244.344016559131	16.545192138517564	956.3370813077113	1374.2529661406481	1.6265857931412284E-4	2.056446764140069E-20	2347.1354022454566
378.0	1370.39	19918.8	17661.296993184304	2257.5030068156957	12.276768541883458	851.2980107810711	1403.6111546148386	2.6859045272346557E-4	5.953988920448295E-20	2267.186202528246
379.0	1373.63	19836.8	17684.290672220624	2152.509327779375	9.011417809876454	742.7952038884528	1430.2648334072248	4.401116814133196E-4	1.7050790675229047E-19	2182.071895217235
380.0	1376.87	19799.8	17707.335346417527	2092.4646535824722	6.54333249023229	635.2920381542632	1454.0375826413153	7.156389144373669E-4	4.829775823487061E-19	2095.873668924725
381.0	1380.11	19679.4	17730.42936316779	1948.9706368322113	4.700041111788197	532.5919323309317	1474.7701033601084	0.0011547387206736486	1.3531793865785224E-18	2012.0632315415492
382.0	1383.35	19703.8	17753.571090788835	1950.2289092111641	3.3396513459953128	437.6557147948481	1492.3219941180473	0.0018489801016869202	3.749986665150801E-18	1933.3192092389925
383.0	1386.58	19666.9	17776.758917087784	1890.1410829122178	2.3500504478816673	352.7693021688175	1506.5345322468888	0.002933755474729602	1.0247212233752103E-17	1861.6568186190627
384.0	1389.81	19644.7	17799.99124937404	1844.7087506259595	1.6359839291961495	278.7528616604027	1517.3696444568754	0.004619499346846805	2.769854711122795E-17	1797.763109545821
385.0	1393.05	19565.2	17823.266513858416	1741.9334861415846	1.1253767870564548	215.75531465780932	1524.7702472523413	0.0072283675549196695	7.428455646594834E-17	1741.658167064762
386.0	1396.28	19566.9	17846.583155198798	1720.3168448012038	0.766720215058261	163.83401196890256	1528.6395783769626	0.01120881204613036	1.9646521421609863E-16	1693.2515193729696
387.0	1399.51	19549.3	17869.939635472394	1679.3603645276053	0.5167752040205434	121.95988232820719	1528.9790692068682	0.017248775395627358	5.139821634092298E-16	1651.4729755144917
388.0	1402.74	19430.1	17893.33443395959	1536.7655660404089	0.3445817026141533	89.00210805685606	1525.786367392325	0.02634124323854442	1.3301042479518626E-15	1615.1593983950336
389.0	1405.97	19524.4	17916.766046734356	1607.6339532656457	0.22730477037230107	63.67280114196185	1519.0835815704565	0.03992028118398951	3.4048545428999707E-15	1583.0236077639747
390.0	1409.19	19554.3	17940.232985238315	1614.0670147616838	0.1485360110332701	44.70625776731855	1508.9537811715	0.059963453876748056	8.596957874600924E-15	1553.8685384037285
391.0	1412.42	19481.1	17963.733776989437	1517.366223010562	0.09589901577083657	30.738978446043138	1495.4038196933468	0.08949790854274534	2.153390586669088E-14	1526.3281950637036
392.0	1415.64	19445.2	17987.266965646344	1457.9330343536567	0.06133838112744207	20.745532814045813	1478.6097663260127	0.13240225690066218	5.3206339877206805E-14	1499.5490397780866
393.0	1418.86	19480.6	18010.83111004132	1469.7688899586792	0.03881549771216347	13.727247824702054	1458.6483781427148	0.19439171021378177	1.300494198263858E-13	1472.608833175343
394.0	1422.09	19415.4	18034.42478358596	1380.975216414041	0.02426575853195995	8.89342649633399	1435.577452230288	0.2835714555991999	3.1531268119152577E-13	1444.7787159407533
395.0	1425.31	19600.8	18058.046574389547	1542.7534256104518	0.015030093231392502	5.656513163325404	1409.69282254171	0.41004764132738375	7.541900717235104E-13	1415.7744134395948
396.0	1428.53	19460.0	18081.695084371102	1378.304915628898	0.009210520367572807	3.5273796256581695	1381.0973972368408	0.5884451323598975	1.784533253353352E-12	1385.2224325152283
397.0	1431.74	19474.3	18105.36893087716	1368.9310691228384	0.005592982446021241	2.1600120607146653	1350.0764697995828	0.8371545860171027	4.166133323281501E-12	1353.0792294287646
398.0	1434.96	19509.7	18129.0667450373	1380.6332549627004	0.00335497860641777	1.2948922933907692	1316.6344138625145	1.183279302839458	9.647182664165596E-12	1319.115940437361
399.0	1438.18	19469.2	18152.787171670407	1316.412828329594	0.001991089324871425	0.7610879290814256	1281.073344694176	1.659849556184378	2.2098983623995884E-11	1283.4962732687886
400.0	1441.39	19392.6	18176.52886940169	1216.0711305983095	0.0011710400906041571	0.43935585320210785	1243.7305993698449	2.3083886454979146	4.99519544297768E-11	1246.4795149086854
401.0	1444.6	19362.1	18200.290510020484	1161.8094899795142	6.814535853287169E-4	0.24869949477031716	1204.7218617781907	3.18617370532328	1.117033635236863E-10	1208.1574164319811
402.0	1447.82	19412.7	18224.070777476823	1188.6292225231773	3.9167891404636536E-4	0.13778454717138267	1164.1465561469024	4.368888473767805	2.4773113673500293E-10	1168.6536208470036
403.0	1451.03	19324.3	18247.86836733881	1076.431632661188	2.2312453256945766E-4	0.07498704778890973	1122.4870394440086	5.939664231812332	5.421843578203645E-10	1128.5019138486846
404.0	1454.24	19271.1	18271.681987060845	999.4180129391534	1.2576157079254697E-4	0.04001740315245107	1079.8493229811709	8.014439386987796	1.1739428431010271E-9	1087.9039055340559
405.0	1457.44	19314.3	18295.51035486165	1018.7896451383494	7.026342725181519E-5	0.020983498028297673	1036.5974977891717	10.72296029736317	2.5087484264169248E-9	1047.3415118504993
406.0	1460.65	19350.0	18319.35219895411	1030.6478010458886	3.877138690822811E-5	0.010767649112491747	992.6847873085637	14.252032453952582	5.316658666179197E-9	1006.9476261883324
407.0	1463.86	19267.0	18343.206257738995	923.7937422610048	2.116785449290948E-5	0.005418022507927924	948.4637225712024	18.800059521913656	1.1146897954981346E-8	967.2692212946254
408.0	1467.06	19312.9	18367.071279923537	945.8287200764644	1.14568754928058E-5	0.0026792092053283907	904.2833052668724	24.592493257394757	2.3068695136662005E-8	928.8784892134166
409.0	1470.27	19200.3	18390.94602345292	809.3539765470778	6.123688287377082E-6	0.0012963041056348865	860.0689241915969	31.954780130088917	4.733909742565495E-8	892.0250067968188
410.0	1473.47	19286.3	18414.829255730605	871.4707442693943	3.244983729879047E-6	6.164616986618618E-4	816.2864737348855	41.176594330656414	9.589582595161654E-8	857.4636878681201
411.0	1476.67	19226.8	18438.719752253568	788.0802477464313	1.7014695757162928E-6	2.8749826319688005E-4	772.9764485894708	52.663016696253855	1.9219498175167633E-7	825.6397546776524
412.0	1479.87	19237.7	18462.616297233486	775.0837027665148	8.827710217115439E-7	1.314904697325433E-4	730.3049450536088	66.85005392240343	3.8110705898509897E-7	797.1551317303599
413.0	1483.07	19282.7	18486.517682762824	796.1823172371769	4.5319401442305225E-7	5.8977078152905244E-5	688.4248500550008	84.22451328154177	7.476779125047576E-7	772.6494235144926
414.0	1486.26	19256.6	18510.42270868487	746.177291315129	2.3070597830620853E-7	2.600937852499986E-5	647.6016079121648	105.24892941894305	1.4482777127050812E-6	752.85056501947
415.0	1489.46	19302.4	18534.33018280473	768.0698171952718	1.1596681113288576E-7	1.1220320683827323E-5	607.703771284607	130.63094206889753	2.7813722396802983E-6	738.3347274711642
416.0	1492.66	19299.2	18558.238920389278	740.9610796107227	5.767940847714038E-8	4.74690443419425E-6	568.9711717288274	160.92189942905864	5.284805315391865E-6	729.8930812472751
417.0	1495.85	19314.4	18582.14774438608	732.2522556139229	2.8450469180150806E-8	1.9749348700848227E-6	531.6146087841216	196.6333572141339	9.915441097900777E-6	728.2479779170819
418.0	1499.04	19325.2	18606.05548515229	719.1445148477105	1.388669550886181E-8	8.058938605679927E-7	495.5916950258057	238.4845760087612	1.8407153430762024E-5	734.0762902615008
419.0	1502.23	19367.0	18629.96098036758	737.0390196324188	6.707323268184347E-9	3.2254157067420843E-7	460.9688742922171	287.0942248466952	3.381059186217319E-5	748.0631332787531
420.0	1505.42	19453.9	18653.863074903074	800.036925096927	3.20582941004087E-9	1.2661242463441415E-7	427.79888889013466	343.04387892905174	6.144838338213966E-5	770.842829397388
421.0	1508.61	19518.6	18677.760621000267	840.8393789997317	1.5162556232404286E-9	4.874720667182868E-8	396.1212778652219	406.8515271548737	1.1049934348079536E-4	802.9729155697025
422.0	1511.8	19572.4	18701.652478901004	870.7475210989978	7.096517620943259E-10	1.8407971090243045E-8	365.96298323361793	478.94239824909664	1.9660768125988567E-4	844.9055781095134
423.0	1514.99	19793.8	18725.537517255507	1068.2624827444924	3.286691878418151E-10	6.81780997448395E-9	337.33904852840163	559.618001994959	3.4612487535714144E-4	896.9573966553825
424.0	1518.17	19753.2	18749.414613421468	1003.7853865785328	1.5100206208935508E-10	2.4846110259492664E-9	310.3359023008459	648.7306278355146	6.018778083562315E-4	959.0671320168044
425.0	1521.36	19896.8	18773.28265543919	1123.5173445608089	6.848454373237878E-11	8.852976737801459E-10	284.77737717284936	746.801297356887	0.0010373807949525175	1031.579711911485
426.0	1524.54	19958.4	18797.140541386823	1161.2594586131781	3.081349600233675E-11	3.1041841329073675E-10	260.8080734791808	852.963277345444	0.001766200940293513	1113.7731170259062
427.0	1527.72	20027.2	18820.98718057768	1206.2128194223224	1.3720147090335089E-11	1.0676799717547624E-10	238.321474251348	967.0232970472164	0.0029755168572665465	1205.3477468155422
428.0	1530.9	20114.4	18844.82149393766	1269.578506062342	6.045690973488112E-12	3.6022196178402304E-11	217.28608884416158	1088.2404713688686	0.0049602676804547975	1305.5315204807528
429.0	1534.08	20214.9	18868.642414454796	1346.257585545205	2.6363465972502095E-12	1.1921605539938059E-11	197.66385856589224	1215.6096592156014	0.008182164524837564	1413.281699946033
430.0	1537.26	20338.1	18892.4488878129	1445.6511121870972	1.1377018171659745E-12	3.870212206791884E-12	179.41106137489257	1347.8598739678866	0.013355240016699452	1527.2842905828008
431.0	1540.44	20528.4	18916.239873158356	1612.1601268416453	4.858741368483469E-13	1.2324527511660222E-12	162.47919633961664	1483.4628663612702	0.021570270051829304	1645.9636329709404
432.0	1543.61	20654.6	18940.014344094056	1714.585655905943	2.059073312285145E-13	3.864056286290416E-13	146.8631632189332	1620.2207739803177	0.03442284114600843	1767.1183600403974
433.0	1546.79	20863.6	18963.771290344484	1899.828709655514	8.612319962142442E-14	1.1840667539683003E-13	132.40905514300303	1757.0289571003082	0.054438454807957025	1889.4924506981192
434.0	1549.96	21003.9	18987.509718779977	2016.390281220025	3.574782717042909E-14	3.5727211423078776E-14	119.15030990264665	1890.903800043309	0.08507086901509528	2010.1391808149708
435.0	1553.14	21288.0	19011.228655269144	2276.771344730856	1.4643706376994897E-14	1.0534868191857745E-14	106.94395627714957	2020.4445920560759	0.1317331686208866	2127.5202815018465
436.0	1556.31	21309.8	19034.927145844493	2274.8728541555065	5.953357617063305E-15	3.0591572838843297E-15	95.80675044115029	2142.5475029788054	0.20158312203291587	2238.5558365419884
437.0	1559.48	21375.4	19058.604259306223	2316.7957406937785	2.3953598428959624E-15	8.714901858161588E-16	85.63842797058521	2255.3581551415687	0.3052546923646922	2341.3018378045185
438.0	1562.65	21385.9	19082.259087203267	2303.6409127967345	9.538440870637948E-16	2.435629295841657E-16	76.37900134349997	2356.6881699684927	0.4574247746624076	2433.524596086655
439.0	1565.81	21465.1	19105.890744252498	2359.2092557475007	3.770202071644484E-16	6.705539044861307E-17	67.99442655224824	2444.2474908996	0.6774754418500719	2512.9193928936984
440.0	1568.98	21568.8	19129.498368207187	2439.3016317928123	1.4705545038799413E-16	1.8037842609374855E-17	60.37360114670644	2516.7782946220627	0.9941766352519205	2578.1460724040207
441.0	1572.14	21769.3	19153.081120412684	2616.2188795873153	5.693857477060629E-17	4.7803717111076035E-18	53.50827999047758	2572.298368650964	1.442044804950962	2627.2486934463927
442.0	1575.31	21775.2	19176.638186607343	2598.561813392658	2.1753691264689243E-17	1.2376982425009311E-18	47.300227935527616	2609.9627112534604	2.0723419145766298	2659.3352811035647
443.0	1578.47	21976.7	19200.16877869171	2776.5312213082907	8.250811357348875E-18	3.157522230303328E-19	41.73608546886311	2628.7180744754114	2.94386534387462	2673.3980252881493
444.0	1581.63	21909.6	19223.672134551936	2685.927865448062	3.097323366997454E-18	7.903480980947623E-20	36.745063177211925	2628.30288648739	4.1385889152042585	2669.186538579806
445.0	1584.79	21990.1	19247.14751983948	2742.9524801605185	1.1508073694589868E-18	1.9410233563864802E-20	32.279372944218416	2608.726229446685	5.757904517815469	2646.7635069087187
446.0	1587.95	22070.0	19270.594227065056	2799.4057729349443	4.2319927381901704E-19	4.67717331424538E-21	28.29371577808683	2570.4152531821833	7.92783215175712	2606.636801112027
447.0	1591.11	21877.7	19294.011576168894	2583.688423831107	1.5403286289379703E-19	1.1057998280091858E-21	24.745355040735273	2514.1996793444127	10.802449728338136	2549.7474841134863
448.0	1594.27	21793.4	19317.398915085272	2476.0010849147293	5.548914781522205E-20	2.565133225715426E-22	21.59415418536364	2441.281925117977	14.56692487370619	2477.443004177047
449.0	1597.42	21764.8	19340.75561758536	2424.0443824146387	1.984967097588953E-20	5.865850296639663E-23	18.81088712682799	2353.495198414157	19.422354014367688	2391.7284395553525
450.0	1600.58	21723.6	19364.081082200322	2359.5189177996763	7.005103009476548E-21	1.3099997940004753E-23	16.343024791371107	2252.0857763584504	25.651776167188896	2294.0805773170105
451.0	1603.73	21567.2	19387.374731701755	2179.8252682982456	2.4550175409470565E-21	2.8843722869358333E-24	14.173994055919092	2139.704670875695	33.500396906566564	2187.3790618381804
452.0	1606.89	21437.8	19410.636012456427	2027.1639875435721	8.487550257135977E-22	6.201523742977212E-25	12.260157848261406	2017.8035784383135	43.33466840564932	2073.398404692224
453.0	1610.04	21378.3	19433.86439262936	1944.4356073706404	2.914185873932821E-22	1.3147329137031278E-25	10.586260966935312	1889.3887323039348	55.43276144351754	1955.4077547143877
454.0	1613.19	21221.0	19457.059360657207	1763.9406393427926	9.903908128137375E-23	2.735074791079225E-26	9.12082261638114	1756.327616770627	70.17847807889382	1835.626917465902
455.0	1616.34	21209.7	19480.220424420975	1729.4795755790255	3.331581347441174E-23	5.5833316351671184E-27	7.8409792225338295	1620.8077912004583	87.93216634508359	1716.5809367680756
456.0	1619.48	21095.0	19503.347109441074	1591.6528905589257	1.1131967642521597E-23	1.124190594778576E-27	6.729216107510665	1485.3370411140174	108.97037314605753	1601.0366303675855
457.0	1622.63	21071.4	19526.438958532704	1544.961041467297	3.668924679463309E-24	2.2099136990894863E-28	5.75961641554309	1350.9664854825326	133.74554396819792	1490.4716458662738
458.0	1625.78	20825.8	19549.49553042759	1276.3044695724093	1.196906213118058E-24	4.262881175424768E-29	4.918894699254712	1219.848552196747	162.4637974468047	1387.2312443428063
459.0	1628.92	20797.8	19572.51639930705	1225.2836006929501	3.8788361529135234E-25	8.112066999380849E-30	4.193807155073947	1093.8677335990044	195.20613745464007	1293.2676782087185
460.0	1632.06	20893.1	19595.50115211543	1297.5988478845684	1.2443008379941452E-25	1.5149712995475717E-30	3.567798523359317	973.8352826065293	232.14814460020233	1209.551225730091
461.0	1635.2	20725.1	19618.449388049907	1106.6506119500918	3.951227153871114E-26	2.77665458223181E-31	3.02860838813543	860.7320906489261	273.257346541585	1137.0180455786467
462.0	1638.34	20609.4	19641.360719283635	968.0392807163662	1.2419990031025745E-26	4.994406446140194E-32	2.565292282555513	755.287472506989	318.35623328537446	1076.208998074919
463.0	1641.48	20574.0	19664.234769056282	909.765230943718	3.864498491550315E-27	8.816383701838798E-33	2.168111049276019	657.9885922777378	367.10453480624915	1027.2612381332629
